cutoff_season,pitcher_id,pitcher_trackman_id,pitcher_hand,rate_cost,count_cost,season_cost,assignment_cost,margin,mutual_nearest,main_history_n,trackman_history_n,high_confidence
2023,23362,76858,2,0.07022561216908624,0.25643776824034337,0.18947538925671709,0.1750076636449887,0.006770663890804718,True,932.0,1171.0,False
2023,23418,67143,2,0.0572164830677291,0.09516943042537851,0.29643261431407397,0.17524331264146176,0.029061620427904902,False,1387.0,1255.0,False
2023,23385,69994,2,0.04618254907161806,0.017543859649122806,0.3613022260385824,0.17526990713249033,0.050775406276104856,True,741.0,754.0,False
2023,23437,60337,2,0.13852820823234432,0.09080547112462006,0.07366369788455326,0.17793132316063096,0.03194509603317644,True,2632.0,2393.0,False
2023,24020,596049,2,0.031314380927835006,0.06945975744211687,0.3899556868537666,0.17821783494297083,0.007579226450519838,False,907.0,970.0,False
2023,24117,51110,1,0.07693089806866954,0.1480804387568556,0.22703984819734346,0.17860691075126808,0.02039471257685163,True,547.0,466.0,False
2023,22622,50206,1,0.11323753658536585,0.05927342256214149,0.1640214359124945,0.17953605253906016,0.010109798129753295,True,523.0,492.0,False
2023,22772,63492,2,0.0766271492370673,0.155827835375432,0.2294329634195938,0.1803028617402399,0.01806556306831872,False,3183.0,2687.0,False
2023,23952,50412,2,0.07903446296296299,0.04154302670623145,0.27579218011674234,0.18179318000975753,0.02638033169698717,True,337.0,351.0,False
2023,21916,65320,1,0.1073455429078464,0.0392156862745098,0.19799632172490944,0.18252660845274116,0.02430745389450828,True,8211.0,7889.0,False
2023,22203,68705,1,0.12000000000000001,0.2,0.09615384615384616,0.18365384615384617,0.05455244755244751,False,26.0,16.0,False
2023,24226,52123,1,0.11805052425742579,0.27848101265822783,0.06962025316455696,0.1841897647637549,0.0063858670477394686,False,79.0,101.0,False
2023,23496,62920,2,0.06094630638930164,0.24636058230683092,0.24729106014890687,0.18445226478744367,0.052965727175357136,True,2679.0,2019.0,False
2023,24153,50590,1,0.12034633333333333,0.06451612903225806,0.1564516129032258,0.18478181720430106,0.09164764114522604,False,155.0,165.0,False
2023,24133,543557,2,0.10070099188640977,0.1191827468785471,0.19041570438799077,0.1852239004539886,0.18780447210734838,True,881.0,986.0,False
2023,22524,72862,1,0.1614547116113744,0.12083333333333333,0.01875,0.1861422116113744,0.10611480926977658,False,240.0,211.0,False
2023,23852,50859,2,0.08644474727808245,0.20826632357671276,0.19783459025886474,0.186926802405192,0.08716877567009562,True,6218.0,4923.0,False
2023,23954,50995,2,0.057110299999999975,0.058823529411764705,0.34692505328311585,0.18735759806085522,0.03643220934952196,True,680.0,640.0,False
2023,22508,66557,2,0.07157521764705886,0.29781082197439074,0.20488779584624287,0.18795756948940245,0.06494336446213045,True,2421.0,1700.0,False
2023,23762,65206,2,0.07591267549668876,0.1396011396011396,0.2620274914089347,0.18856246842998683,0.08299921979930966,True,351.0,302.0,False
2023,23929,63894,2,0.11148430573248407,0.06582372629230197,0.19303890322675504,0.18892148080569363,0.015911151856098732,True,2689.0,2512.0,False
2023,23759,74359,2,0.15274352355245685,0.11515863689776733,0.05537614466848639,0.1893989697210922,0.026316659375123536,True,1702.0,1506.0,False
2023,23555,51264,2,0.04494160204885741,0.43662597114317425,0.22586237213882357,0.1894873279689218,0.008649524943838333,True,4505.0,2538.0,False
2023,22735,74857,2,0.0054257510148604735,0.3851125473590372,0.36244481733809536,0.19004831918704942,0.055984692979918066,False,4487.0,2759.0,False
2023,23502,65958,1,0.020512666666666707,0.7169811320754716,0.1792452830188679,0.19079568553459123,0.031537559748427646,False,53.0,15.0,False
2023,24100,592644,1,0.06512805155089557,0.054838709677419356,0.33834373227453207,0.19177416429859467,0.0020699126781549837,False,2170.0,2289.0,False
2023,22254,69620,2,0.07573236648328396,0.14662332972192127,0.27133970986300976,0.19269476439362554,0.009706319093867155,False,2769.0,2363.0,False
2023,22220,63550,1,0.15473466359447008,0.14411247803163443,0.04701230228471002,0.19280584109886376,0.027480607191012696,False,569.0,651.0,False
2023,22668,65343,2,0.02908894406463644,0.19790628115653042,0.38443470723644013,0.19332703377087004,0.002141447868637847,False,4012.0,3218.0,False
2023,23654,79617,2,0.032338197860962564,0.3080481036077706,0.32816297207808603,0.19340245362945824,0.043259642800352605,True,1081.0,748.0,False
2023,23624,65894,1,0.09090868636363637,0.21428571428571427,0.20205128205128206,0.19376949222444223,0.017097040392940382,False,56.0,44.0,False
2023,23848,50464,2,0.08289595744680853,0.0,0.3168489017983779,0.19379307307624077,0.014079431346748439,True,2773.0,2773.0,False
2023,23761,69208,1,0.06663061728395066,0.33877551020408164,0.218687106918239,0.19398743123594653,0.03129563211091274,False,1225.0,810.0,False
2023,23713,543184,2,0.06981599756097559,0.5260115606936416,0.13053949903660886,0.19440655632783493,0.055045125948518514,True,2076.0,984.0,False
2023,23696,68135,1,0.12267477394636014,0.10463202445332706,0.1607949598740717,0.19464781357028427,0.010118304185324722,True,4253.0,4698.0,False
2023,23638,76225,1,0.05055811037618853,0.3718514671513892,0.2549612193484467,0.19557225722085325,0.013532497251419084,False,3851.0,2419.0,False
2023,23665,73117,1,0.11777228344338066,0.04991334488734835,0.20534736016582983,0.19713086123452334,0.016568589210607998,True,2885.0,3029.0,False
2023,24229,50094,1,0.059546147349397616,0.580952380952381,0.14523809523809525,0.1975223378255881,0.013271374865923252,False,105.0,166.0,False
2023,22233,76540,1,0.08286336960352428,0.2950310559006211,0.2036306931858303,0.19838877060365803,0.008756734143845951,False,322.0,227.0,False
2023,23423,64155,2,0.05703442894736841,0.2578125,0.2964939024390244,0.19947916980102695,0.01388961316017187,False,512.0,380.0,False
2023,24085,51454,2,0.07348309629294761,0.4711507810009563,0.15961703497103624,0.20002167568295373,0.011202441882204511,False,3137.0,1659.0,False
2023,21754,69408,1,0.07610915936106985,0.4111986001749781,0.1793928923988154,0.20057646172690197,0.0052886784771557505,False,1143.0,673.0,False
2023,22427,62146,2,0.07753605067873301,0.2603748326639893,0.24138436063053118,0.20107680179901732,0.006472211518817439,False,2988.0,2210.0,False
2023,23747,67122,2,0.02139268496420045,0.22046511627906976,0.4194110407108004,0.20125631665484106,0.014891502883694091,False,1075.0,838.0,False
2023,23644,69134,1,0.05392824219653179,0.07548430193720775,0.3923486040364585,0.2025728988998734,0.018463371063503542,True,2994.0,2768.0,False
2023,23964,586512,1,0.04081614999999998,0.14,0.4034615384615384,0.20302768846153843,0.06619624849498332,False,50.0,43.0,False
2023,23459,51111,2,0.15247088122605362,0.07282415630550622,0.11666296491015976,0.20422654239043547,0.03138279068105476,False,1689.0,1566.0,False
2023,23043,51867,2,0.06609468423050385,0.17623649801023308,0.3196518340772422,0.20440830085907358,0.0451579946108287,False,1759.0,1449.0,False
2023,22881,65696,2,0.0888075997695853,0.38873239436619716,0.1637323943661972,0.2044237969526839,0.017396086355776136,False,355.0,217.0,False
2023,23568,64554,1,0.0965147294398093,0.12165775401069519,0.25824708183870715,0.20514987118496109,7.788098824573764e-05,False,1496.0,1678.0,False
2023,22253,66064,2,0.0605688755364807,0.07060231352213801,0.38374135403017573,0.20546869647536292,0.02109364483425863,False,2507.0,2330.0,False
2023,23360,52711,1,0.06554844794520545,0.018604651162790697,0.39248618784530387,0.20570931136548037,0.002864450096556892,False,215.0,219.0,False
2023,23885,68114,1,0.01724099999999998,0.4,0.37,0.20674099999999998,0.19290902564102566,True,30.0,10.0,False
2023,24254,458913,1,0.04347826086956523,0.18,0.39,0.20697826086956522,0.04409485024154591,True,14.0,23.0,False
2023,21789,63248,2,0.0664286744186047,0.14613713931120073,0.33940517135515347,0.2071410552895885,0.008915709228222046,False,3223.0,2752.0,False
2023,23336,67164,1,0.13449122877138414,0.09168081494057725,0.16828346362950913,0.20714256328279892,0.029900483845557962,True,589.0,643.0,False
2023,23513,51202,2,0.014722753346080301,0.3388116308470291,0.4057598049960982,0.20756042972176902,0.008941022146194216,False,791.0,523.0,False
2023,22368,67421,1,0.02798944884401113,0.07646176911544228,0.4835605374321207,0.2087049023125697,0.012595217820135007,True,2668.0,2872.0,False
2023,23235,64498,2,0.056004517937219736,0.1725417439703154,0.3640680494783838,0.20930959685020137,0.02541647032648478,False,2695.0,2230.0,False
2023,21372,79545,1,0.057860746197786556,0.023009495982468955,0.42424261971347255,0.20979708749487228,0.001266746056518775,False,2738.0,2801.0,False
2023,23591,68301,1,0.012403167441860504,0.06,0.54,0.2104031674418605,0.087699675,False,46.0,43.0,False
2023,22397,69168,2,0.09582506314395053,0.13120204603580563,0.27130876379396385,0.2104634373772087,0.01853315947170861,False,3910.0,3397.0,False
2023,22154,64760,2,0.040847329865125286,0.36162361623616235,0.33298499372356893,0.21163562010379877,0.05840941740198982,False,2439.0,1557.0,False
2023,23860,50710,1,0.10556535727440149,0.41423948220064727,0.12739331026528258,0.21228893819734748,0.10944011214069596,True,927.0,543.0,False
2023,22922,65411,1,0.04719426512465373,0.09125235997482693,0.4337414267355608,0.21269161847832405,0.022660638434955666,True,1589.0,1444.0,False
2023,22118,63342,1,0.024003825723472635,0.2809248554913295,0.41930142283211785,0.2128980520384133,0.06006323300463326,True,3460.0,2488.0,False
2023,23475,66564,2,0.02222209999999998,0.56353591160221,0.3038461538461539,0.2130986405864853,0.022542060729276003,False,181.0,79.0,False
2023,23769,50157,2,0.022472382503490013,0.27078384798099764,0.43156113170361815,0.214136355796906,0.014385572445866773,True,5894.0,4298.0,False
2023,23893,67768,2,0.027152590551181084,0.46683459277917716,0.3344644671252297,0.21424034296188804,0.006275584550213431,False,2382.0,1270.0,False
2023,23331,69592,1,0.0856163,0.22404371584699453,0.27203989703989706,0.21443682134101316,0.01701242242865253,True,366.0,284.0,False
2023,22666,65398,1,0.09346295527039411,0.025022341376228777,0.34017057007304763,0.2162760060023951,0.007574116935989028,True,1119.0,1091.0,False
2023,22729,65933,2,0.0596538744855967,0.06484510294400615,0.42227659674703544,0.21717744878866002,0.025387501203388785,False,5197.0,4860.0,False
2023,21961,593417,1,0.057727529768085845,0.32063492063492066,0.3204584874498402,0.217983238470768,0.03591720290178704,False,8505.0,5778.0,False
2023,22311,63936,1,0.07567889552238803,0.0014903129657228018,0.4158488647219759,0.221449545119938,0.08115778729361808,True,1342.0,1340.0,False
2023,24109,575070,1,0.10306400370653418,0.15389589395408987,0.2743317340644277,0.22216449472219735,0.03325973150911754,True,3093.0,2617.0,False
2023,23564,52460,1,0.07572964705882354,0.046153846153846156,0.3991228070175439,0.2223457064380408,0.010795347986663179,False,260.0,272.0,False
2023,23627,69041,1,0.11331111253951526,0.140625,0.25483783000130733,0.2235981030399728,0.020718624624187137,True,1664.0,1898.0,False
2023,23765,69629,1,0.11201531900826442,0.07633587786259542,0.2956730769230769,0.22695127761073064,0.008682397561627864,False,131.0,121.0,False
2023,23933,60264,2,0.11640214047619048,0.12903225806451613,0.2609289617486339,0.22708211579788976,0.03164531393346001,True,217.0,189.0,False
2023,22932,67711,2,0.06326225359576078,0.38035527690700105,0.30874102379746005,0.22837490346092193,0.006011971940305755,False,957.0,1321.0,False
2023,22309,63791,2,0.10407373188405798,0.5013550135501355,0.14202225116443346,0.22898477182413002,0.08970420199289952,False,1107.0,552.0,False
2023,23943,50637,1,0.11363649999999997,0.14606741573033707,0.2678787878787879,0.22930418811712627,0.011178812438252528,True,89.0,76.0,False
2023,23915,543001,2,0.10995288365650971,0.021216407355021217,0.3351058766839286,0.2304224015991379,0.061839444636051566,False,2828.0,2888.0,False
2023,21402,64596,2,0.008717410162601618,0.4043583535108959,0.4658992882375487,0.23243591407237804,0.05961755283893641,False,3304.0,1968.0,False
2023,23258,50613,1,0.09935871923076925,0.003194888178913738,0.3794309372797745,0.2326387805055274,0.037389372927541575,True,313.0,312.0,False
2023,24055,51411,2,0.10038927586206892,0.07906976744186046,0.3442324695640345,0.23273110532576008,0.08933859030451088,False,430.0,464.0,False
2023,23512,50354,2,0.018767358490566016,0.2774369461486026,0.4997212106587106,0.2352853241434051,0.018391501048916487,False,1467.0,1060.0,False
2023,23643,67956,2,0.05296046402151985,0.14244521337946944,0.46039454715925304,0.2354653375341788,0.04028477227820787,True,1734.0,1487.0,False
2023,24059,68068,2,0.05030211509535158,0.39600665557404324,0.359789457853974,0.23562942368034895,0.008499841521973528,False,601.0,839.0,False
2023,24042,51597,1,0.054892799999999985,0.4238095238095238,0.33550913838120106,0.23589242700484891,0.025043851503548153,True,420.0,242.0,False
2023,23567,67606,1,0.025271328838174307,0.16319444444444445,0.5322558432360116,0.23604004063744502,0.04388475172888115,False,576.0,482.0,False
2023,23749,68910,2,0.14936183893805305,0.15608663181478716,0.1813425925925926,0.23624474111767854,0.09259724552480322,True,1339.0,1130.0,False
2023,23206,68406,1,0.019310875378100403,0.4071018651362984,0.44542374165661835,0.23627446472836156,0.04488060585100195,False,2788.0,1653.0,False
2023,23977,50393,1,0.05672464197530866,0.10596026490066225,0.4698940278696116,0.23708159146477206,0.0027464891135992042,True,453.0,405.0,False
2023,21795,63991,1,0.047336950437317796,0.2398049645390071,0.44085401315502926,0.2376065997224291,0.08086442356693485,False,4512.0,3430.0,False
2023,22389,50449,2,0.03342436585365857,0.3320889190565077,0.4414579990891551,0.237748003393339,0.013248899309278028,False,5893.0,3936.0,False
2023,23500,51301,1,0.07085931829368336,0.19378306878306878,0.3984183926525167,0.2393732160395245,0.001395477478130569,False,1512.0,1219.0,False
2023,24183,51006,1,0.1660078181818182,0.26,0.1,0.2400078181818182,0.0597772929292929,False,24.0,11.0,False
2023,22731,66201,1,0.034943381044487444,0.3078982597054886,0.45546695206750637,0.24054155322393794,0.011732671622736501,True,747.0,517.0,False
2023,24073,61891,1,0.1309520476190476,0.34,0.17,0.2414520476190476,0.017007936507936472,False,25.0,42.0,False
2023,22548,68617,2,0.14705199425287355,0.05241935483870968,0.24907258064516127,0.24209030070448645,0.02543920462038976,False,248.0,261.0,False
2023,22280,65348,1,0.05189077373068434,0.5155080213903743,0.32259629950509827,0.24212568176602486,0.012266601111537573,True,935.0,453.0,False
2023,23597,68797,2,0.13666424824355972,0.11776859504132231,0.25188690647113743,0.24248995476465615,0.009276497379207965,False,1936.0,1708.0,False
2023,23903,50205,1,0.04979187275010462,0.531935736677116,0.32312408959067035,0.24267566460840662,0.010839416204925872,False,5104.0,2389.0,False
2023,21699,69646,1,0.1743702545824847,0.025793650793650792,0.18755562393672268,0.24388377057938523,0.02899551407381809,False,1008.0,982.0,False
2023,23748,68415,1,0.1196749240506329,0.14824797843665768,0.2927765555510786,0.24438391525900907,0.012749292675613283,True,1855.0,1580.0,False
2023,22621,66493,1,0.09849128571428573,0.05135520684736091,0.39487566012885456,0.24440104778648894,0.038490810800910796,True,1402.0,1330.0,False
2023,23554,69205,2,0.16473073014848288,0.10358796296296297,0.1843370660713485,0.2447868977178993,0.03127091919181024,True,1728.0,1549.0,False
2023,23690,75250,1,0.1668439840764331,0.13019390581717452,0.1701449275362319,0.24592379458669045,0.006862461525558083,False,361.0,314.0,False
2023,23175,60757,2,0.01481850421245421,0.8322147651006712,0.3051290609701825,0.24644589031711875,0.002141625293576893,False,298.0,546.0,False
2023,23110,61214,2,0.12555326624405708,0.006379585326953748,0.342912495963836,0.24652957763044275,0.011715798990149767,False,1254.0,1262.0,False
2023,22592,64464,2,0.04588265556660039,0.18189211168338304,0.49605604341647846,0.2467860875148753,0.001223571916960292,False,3689.0,3018.0,False
2023,21690,78517,2,0.12090264159292038,0.22829268292682928,0.27093015700061107,0.24997209898215866,0.05097565820132283,False,3075.0,2373.0,False
2023,23462,68097,2,0.11240363397129186,0.09229098805646037,0.3539124443290528,0.25011663769492937,0.0024481760218729165,False,921.0,836.0,False
2023,23112,67828,2,0.029813472197705207,0.27208480565371024,0.5142935236933923,0.250628926338449,0.1466338239246392,False,3113.0,2266.0,False
2023,23794,65908,1,0.017786909090909082,0.72,0.36,0.25178690909090906,0.04812377757220675,False,47.0,11.0,False
2023,23695,66920,2,0.0306752658579732,0.2956777996070727,0.5082469085639375,0.2529133537964122,0.048172789349197886,False,3054.0,3957.0,False
